རྣམ་པ་ བརྒྱད་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། ཕུང་པོ་ ལྔ་ ཡོངས་ སུ་ ཤེས་པ ས་ སྡུག་བསྔལ་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། སྲེད་པ་ ཤིན་ ཏུ་ སྤོང་བ ས་ ཀུན་ འབྱུང་བ་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། བརྟེན་ ནས་ སྐྱེས་པ་ ལ་ སྐྱེ་བ་ མེད་པ ར་ སོ་སོ ར་ རྟོག་པ ས་ འགོག་པ་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། འདུས་བྱས་ དང་ ། འདུས་ མ་ བྱས་ མཉམ་པ་ཉིད་ དུ་ འཇུག་པ ས་ ལམ་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། ལས་ དང་ བྱ་བ་ དང་ མི་ འགལ་བ ས་ རྒྱུ་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། བདག་ མེད་པ་ དང་ ། སེམས་ཅན་ མེད་པ་ དང་ ། སྲོག་ མེད་པ་ དང་ ། གསོ་བ་ མེད་པ ས་ རྐྱེན་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། འཁོར་ གསུམ་ ཡོངས་ སུ་ གཅོད་པ ས་ དུས་ གསུམ་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཤེས་ རབ་ ཀྱི་ ཕ་རོལ་ ཏུ་ ཕྱིན་པ་ ཡེ་ཤེས་ ཐམས་ཅད་ ལ་ འཇུག་པ ས་ ཐམས་ཅད་ མཁྱེན་པ འི་ ཡེ་ཤེས་ ཡོངས་ སུ་ དག་པ་ སྟེ །,何等為八？一者苦智，二者集智，三者滅智，四者道智，五者因智，六者緣智，七者三世智，八者一切智。,2
གྲོགས་པོ་ དག་ དེ་ ལྟ ར་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཡེ་ཤེས་ ཡོངས་ སུ་ དག་ གོ,是名八種。,1
། གྲོགས་པོ་ དག་ དེ་ ལ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ངེས་པ ར་ སེམས་པ་ ཡོངས་ སུ་ དག་ སྟེ །,復有八法入於寂靜。,1
རྣམ་པ་ བརྒྱད་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། ནང་ ཉེ་བ ར་ ཞི་ བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཕྱི་ རོལ་ དུ་ མི་ རྒྱུ་ བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཁམས་ གསུམ་ ལ་ མི་ གནས་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། རྟེན་ ཅིང་ འབྲེལ་ པར་ འབྱུང་བ་ དང་ འཐུན་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། སྐྱེ་བ་ མེད་པ་ དང་ འབྱུང་བ་ མེད་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། མངོན་པ ར་ འདུ་བྱེད་པ་ མེད་པ ར་ སོ་སོ ར་ རྟོག་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཆོ ས་ ཐམས་ཅད་ བདག་ མེད་པ ར་ སོ་སོ ར་ རྟོག་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཉོན་མོངས་པ་ ཐམས་ཅད་ ཀྱིས་ ཤིན་ ཏུ་ མི་ འཁྲུགས་པ ས་ ཡོངས་ སུ་ དག་པ་ སྟེ །,何等為八？一者內寂靜，二者外寂靜，三者愛寂靜，四者取寂靜，五者有寂靜，六者生寂靜，七者一切煩惱寂靜，八者三界寂靜。,1
གྲོགས་པོ་ དག་ འདི་ ནི་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ངེས་པ ར་ སེམས་པ་ ཡོངས་ སུ་ དག་ པའོ ། །,是名八法。,1
གྲོགས་པོ་ དག་ དེ་ ལ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ བག་ ཡོད་པ་ ཡོངས་ སུ་ དག་ སྟེ །,復有八法入於觀察。,1
རྣམ་པ་ བརྒྱད་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། ཚུལ་ ཁྲིམས་ མཆོག་ ཏུ་ འཛིན་པ་ མེད་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཐོས་པ་ ཡོངས་ སུ་ བྱང་བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། བསམ་གཏན་ དེ་ ལ་ མ་ ཆགས་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཤེས་ རབ་ དང་ གསུང་རབ་ ཀྱིས་ ཡོངས་ སུ་ དག་པ་ དང་ ། མངོན་པ ར་ ཤེས་པ་ ལས་ མ་ ཉམས་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཡེ་ ཤེས་ ཀྱིས་ རློམ་སེམས་ མེད་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ངེས་པ ར་ སེམས་པ ས་ རྩོད་པ་ མེད་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། དགེ་བ འི་ ཆོས་ ཆུད་ མི་ ཟ་བ ས་ ཡོངས་ སུ་ དག་པ་ སྟེ །,何等為八？一者戒，二者聞，三者禪定，四者智慧，五者神通，六者智，七者寂滅，八者不放逸。,1
གྲོགས་པོ་ དག་ རྣམ་པ་ བརྒྱད་པོ་ དེ་ དག་ གིས་ བག་ ཡོད་པ་ ཡོངས་ སུ་ དག་ གོ,天子！是名八法，,1
། གྲོགས་པོ་ དག་ དེ་ ལྟ་བ ས་ ན་ ཁྱེད་ བག་ ཡོད་པ ར་ གྱིས་ ཤིག,是故天子！應當依是不放逸住。,2
། བག་ ཡོད་པ་ ལ་ རྟོན་པ འི་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ནི་ བདེ་བ་ གསུམ་ ལས་ ཡོངས་ སུ་ ཉམས་པ ར་ མི་ འགྱུར་ རོ ། །,「汝等天子依不放逸，則三種樂常不損減。,3
གསུམ་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། ལྷ འི་ བདེ་བ་ དང་ ། བསམ་གཏན་ གྱི་ བདེ་བ་ དང་ ། མྱ་ངན་ ལས་ འདས་པ འི་ བདེ་བ འོ །,何等為三？一者天樂，二者禪樂，三[9]者涅槃樂。,4
སྡུག་བསྔལ་ གསུམ་ གྱིས་ འཕྲོགས་པ ར་ མི་ འགྱུར་ ཏེ །,復次諸天子！依不放逸住者得離三苦。,4
གསུམ་ གང་ ཞེ་ན ། སྐྱེ་བ འི་ སྡུག་བསྔལ་ དང་ ། རྒ་བ འི་ སྡུག་བསྔལ་ དང་ ། འཆི་བ འི་ སྡུག་བསྔལ་ ཏེ་ གསུམ་པོ་ དེ་ དག་ གོ,何等為三？所謂行苦、苦苦、壞苦。,2
། འཇིགས་པ་ གསུམ་ ལས་ ཡང་དག་པ ར་ འདའ་བ ར་ འགྱུར་ ཏེ །,又不放逸者超三種畏。,3
གསུམ་ གང་ ཞེ་ན ། འཚོ་བ་ མེད་པ འི་ འཇིགས་པ་ དང་ ། ཚིགས་ སུ་ བཅད་པ་ མེད་པ འི་ འཇིགས་པ་ དང་ ། འཁོར་ ལ་ བག་ཚ་ བ འི་ འཇིགས་པ་ སྟེ་ གསུམ་པོ་ དེ་ དག་ གོ,何等為三？所謂地獄、餓鬼、畜生。,1
། སྲིད་པ་ གསུམ་ ལས་ ཡང་དག་པ ར་ འདའ་བ ར་ འགྱུར་ ཏེ ། འདོད་པ འི་ སྲིད་པ་ དང་ ། གཟུགས་ ཀྱི་ སྲིད་པ་ དང་ ། གཟུགས་ མེད་པ འི་ སྲིད་པ འོ །,又不放逸者得超三有。何等為三？所謂欲有、色有、無色有。,3
དྲི་མ་ གསུམ་ སྦྱོང་ སྟེ ། འདོད་ ཆགས་ ཀྱི་ དྲི་མ་ དང་ ། ཞེ་ སྡང་ གི་ དྲི་མ་ དང་ ། གཏི་ མུག་ གི་ དྲི་ མའོ ། །,復次諸天子！依不放逸住者得離三垢。何等為三？所謂貪垢、瞋垢、癡垢。,3
བསླབ་པ་ གསུམ་ ཡོངས་ སུ་ རྫོགས་པ ར་ བྱེད་ དེ ། ལྷག་པ འི་ ཚུལ་ཁྲིམས་ དང་ ། ལྷག་པ འི་ སེམས་ དང་ ། ལྷག་པ འི་ ཤེས་རབ་བོ ། །,又不放逸於三學處當得圓滿。何等為三？所謂增上戒、增上心、增上慧。,3
རིགས་ གསུམ་ རྒྱུན་ མི་ གཅོད་ དེ ། སངས་ རྒྱས་ ཀྱི་ རིགས་ དང་ ། ཆོས་ ཀྱི་ རིགས་ དང་ ། དགེ་འདུན་ གྱི་ རིགས་ སོ ། །,不放逸者常得親近供養三寶。何等為三？所謂佛寶、法寶、僧寶。,1
ཕ་རོལ་ ཏུ་ ཕྱིན་པ་ རྣམས་ ཀྱི་ མི་ འཐུན་པ འི་ ཕྱོགས་ གསུམ་ གསུམ་ རབ་ ཏུ་ སྤོང་ སྟེ ། སེར་སྣ འི་ དྲི་མ་ དང་ ། སེར་སྣ འི་ ཀུན་ ཏུ་ སྦྱོར་བ་ དང་ གཏོང་བ་ དང་ ལྡན་པ་ རྣམས་ ལ་ སྡང་བ་ དང་ ། འཆལ་བ འི་ ཚུལ་ཁྲིམས་ དང་ ། ཚུལ་ ཁྲིམས་ ལས་ ཟློག་པ་ དང་ ། ཚུལ་ ཁྲིམས་ དང་ ལྡན་པ་ རྣམས་ ལ་ སྡང་བ་ དང་ ། གནོད་སེམས་ དང་ ། བཟོད་པ་ ལས་ ཟློག་པ་ དང་ ། བཟོད་པ་ དང་ ལྡན་པ་ རྣམས་ ལ་ སྡང་བ་ དང་ ། ལེ་ལོ་ དང་ ། བརྩོན་འགྲུས་ ལས་ ཟློག་པ་ དང་ ། བརྩོན་འགྲུས་ དང་ ལྡན་པ་ རྣམས་ ལ་ སྡང་བ་ དང་ ། རྣམ་པ ར་ གཡེང་བ་ དང་ ། བསམ་གཏན་ ལས་ ཟློག་པ་ དང་ ། བསམ་གཏན་ དང་ ལྡན་པ་ རྣམས་ ལ་ སྡང་བ་ དང་ ། འཆལ་བ འི་ ཤེས་རབ་ དང་ ། ཤེས་ རབ་ ལས་ ཟློག་པ་ དང་ ། ཤེས་ རབ་ དང་ ལྡན་པ་ རྣམས་ ལ་ སྡང་ བའོ ། །,復次依不放逸住者，得離三種波羅蜜障。何等為三？一者自慳。二者於行施人心生憎嫉。三者隨順慳人。自破戒，憎嫉持戒者、隨順破戒人；自瞋，憎嫉忍辱者、隨順瞋恚人；自懈怠，憎嫉精進者、隨順懈怠人；自散亂，憎嫉禪定者、隨順散亂人；自無智慧，憎嫉智慧者、隨順無智人。,3
ཕ་རོལ་ ཏུ་ ཕྱིན་པ་ རྣམས་ ཀྱི་ རྟོན་པ་ གསུམ་ གསུམ་ གྱིས་ ཉེ་བ ར་ རྟོན་ ཏེ །,「復次諸天子！依不放逸住者，當得三種波羅蜜伴助。,2
གསུམ་ གསུམ་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། བདོག་པ་ ཐམས་ཅད་ ཡོངས་ སུ་ གཏོང་བ་ དང་ ། རྣམ་པ ར་ སྨིན་པ་ ལ་ མི་ རེ་བ་ དང་ ། བྱང་ཆུབ་ ཏུ་ ཡོངས་ སུ་ སྔོ་བ་ དང་ ། ཚུལ་ ཁྲིམས་ ཡང་དག་པ ར་ ལེན་པ་ དང་ ། ཚུལ་ ཁྲིམས་ མཆོག་ ཏུ་ འཛིན་པ་ མེད་པ་ དང་ ། བྱང་ཆུབ་ ཏུ་ ཡོངས་ སུ་ སྔོ་བ་ དང་ ། བཟོད་ ཅིང་ དེས་པ་ དང་ ། བདག་ དང་ གཞན་ རྗེས་ སུ་ སྲུང་བ་ དང་ ། བྱང་ཆུབ་ ཏུ་ ཡོངས་ སུ་ སྔོ་བ་ དང་ ། བརྩོན་འགྲུས་ གཅེས་པ་ མི་ འདོར་བ་ དང་ ། བླང་བ་ མེད་ ཅིང་ དོར་བ་ མེད་པ་ དང་ ། བྱང་ཆུབ་ ཏུ་ ཡོངས་ སུ་ སྔོ་བ་ དང་ ། བསམ་གཏན་ ཉེ་བ ར་ ལེན་པ་ དང་ ། མི་གནས་པ ར་ བསམ་གཏན་ བྱེད་པ་ དང་ ། བྱང་ཆུབ་ ཏུ་ ཡོངས་ སུ་ སྔོ་བ་ དང་ ། ཤེས་ རབ་ ཀྱིས་ སྣང་བ་ དང་ ། སྤྲོས་པ་ མེད་པ་ དང་ ། བྱང་ཆུབ་ ཏུ་ ཡོངས་ སུ་ སྔོ་བ་ སྟེ །,何等為三？所謂施增長，不求果報，迴向菩提；戒增長，不求生天，迴向菩提；忍辱增長，於一切眾生不生害心，迴向菩提；精進增長，種種善根無有厭足，迴向菩提；禪定增長，心不散亂，迴向菩提；智慧增長，常修善業，迴向菩提。,3
གྲོགས་པོ་ དག་ བག་ ཡོད་པ འི་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ནི་ ཕ་རོལ་ ཏུ་ ཕྱིན་པ་ རྣམས་ ཀྱི་ རྟོན་པ་ འདི་ གསུམ་ གསུམ་ གྱིས་ ཉེ་བ ར་ རྟོན་ ཏོ ། །,是名依不放逸住得此波羅蜜三伴助。,2
གྲོགས་པོ་ དག་ བག་ ཡོད་པ འི་ བྱང་ཆུབ་སེམས་དཔའ་ ནི་ ཚེགས་ ཆུང་ངུ ས་ དྲན་པ་ ཉེ་བ ར་ གཞག་པ་ བཞི་ བསྒོམ་པ་ ཡོངས་ སུ་ རྫོགས་པ ར་ འགྱུར་ ཏེ །,復次一切法如虛空，是四正勤應當觀察。,2
ཡང་ དག་པ འི་ སྤོང་བ་ བཞི་ བསྒོམ་པ་ གང་ ཞེ་ན ། གང་ ཆོས་ ཐམས་ཅད་ ནམ་མཁའ་ དང་ མཚུངས་པ་ དང་ ། གཟོད་ མ་ ཉིད་ ནས་ མ་ སྐྱེས་པ་ དང་ ། མ་ བྱུང་བ་ དང་ ། མ་ འཐོན་པ་ དང་ ། མངོན་པ ར་ མ་ གྲུབ་པ ར་ ཡང་ སོ་སོ ར་ རྟོག་ ཅིང་ སྡིག་པ་ མི་ དགེ་བ འི་ ཆོས་ མ་ སྐྱེས་པ་ རྣམས་ མི་ སྐྱེ་བ ར་ བྱ་བ འི་ ཕྱི ར་ འདུན་པ་ སྐྱེད་ ཅིང་ འབད་ ལ་ བརྩོན་འགྲུས་ རྩོམ་ ཞིང་ སེམས་ རབ་ ཏུ་ འཛིན་ ཏེ ། ཡང་ དག་པ ར་ རབ་ ཏུ་ འཇོག་པ་ དང་ །,何等為四？所謂諸法無作未生，不善法為不生故發起精進；,2
ཆོས་ ཐམས་ཅད་ ལ་ ལས་ ཀྱི་ རྣམ་པ ར་ སྨིན་པ་ མེད་པ ར་ ཡང་ སོ་སོ ར་ རྟོག་ ཅིང་ ། སེམ ས་ ཅན་ གཞན་ དག་ དང་ ། གང་ཟག་ གཞན་ རྣམས་ ཀྱི་ མི་ དགེ་བ འི་ ཆོས་ ཐམས་ཅད་ སྤང་བ འི་ ཕྱི ར་ འདུན་པ་ སྐྱེད་ ཅིང་ འབད་ ལ་ བརྩོན་འགྲུས་ རྩོམ་ ཞིང་ སེམས་ རབ་ ཏུ་ འཛིན་ ཏེ་ ཡང་དག་པ ར་ རབ་ ཏུ་ འཇོག་པ་ དང་ །,法性清淨，已生不善法為除滅故發起精進；,2
ཆོས་ ཐམས་ཅད་ ལ་ སྟོང་པ་ཉིད་ དུ་ ཡང་ མོས་ ལ་ དགེ་བ འི་ ཆོས་ མ་ སྐྱེས་པ་ རྣམས་ བསྐྱེད་པ འི་ ཕྱི ར་ འདུན་པ་ སྐྱེད་ ཅིང་ འབད་ ལ་ བརྩོན་འགྲུས་ རྩོམ་ ཞིང་ སེམས་ རབ་ ཏུ་ འཛིན་ ཏེ་ ཡང་དག་པ ར་ རབ་ ཏུ་ འཇོག་པ་ དང་ །,諸法寂靜，未生善法令得生故發起精進；,2
ཆོས་ ཐམས་ཅད་ ལ་ རྩོམ་པ་ མེད་ ཅིང་ རྟུལ་བ་ མེད་པ ར་ ཡང་ མཐོང་ སྟེ ། ཡང་ མཉམ་པ་ཉིད་ གང་ ཡིན་པ་ དེ་ ལ་ ཆོས་ གང་ གི་ སྐྱེ་བ་ ཡང་ མེད ། འགོག་པ་ ཡང་ མེད་པ་ འདི་ ནི་ ཡང་ དག་པ འི་ སྤོང་བ་ བསྒོམ་པ འོ ། །,一切法無處無行，已生善法住不失故發起精進。,2
རྫུ་འཕྲུལ་ གྱི་ རྐང་པ་ བཞི་ བསྒོམ་པ་ ཡོངས་ སུ་ རྫོགས་པ ར་ འགྱུར་ ཏེ །,復次應觀四如意足：,3
གང་ ལུས་ དང་ སེམས་ལས་ སུ་ རུང་བ་ སྟེ ། དེ་ སེམས་ལས་ སུ་ རུང་བ ས་ དགེ་བ འི་ ཆོས་ ལ་ འདུན་པ་ ཡང་ མི་ འདོར་ ལ་ འདོད་པ འི་ འདོད་ཆགས་ སྤང་བ འི་ ཕྱི ར་ ཡང་ མངོན་པར་ བརྩོན་པ་ དང་ །,一者身心不懈樂修善法故，,3
སེམས་ཅན་ ཐམས་ཅད་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱ་བ འི་ ཕྱི ར་ བརྩོན་འགྲུས་ ཀྱང་ རྩོམ་ ལ ། བརྟགས་ ནས་ ཀྱང་ ཆོས་ ཐམས་ཅད་ མི་ དམིགས་པ་ དང་ །,二者為成就一切眾生發起精進斷貪欲故，,1
སངས་རྒྱས་ ཀྱི་ ཆོས་ ཐམས་ཅད་ མངོན་པ ར་ རྫོགས་པ ར་ བྱང་ཆུབ་པ ར་ བྱ་བ འི་ ཕྱི ར་ བྱང་ཆུབ་ ཀྱི་ སེམས་ ཀྱང་ མི་ འདོར་ ལ་ སེམས་ སྒྱུ་མ་ ལྟ་བུ ར་ ཡང་ རབ་ ཏུ་ ཤེས་པ་ དང་ །,三者一切法不可得而證諸佛法故，,1
ཇི་ ལྟ ར་ ཐོས་པ འི་ ཆོས་ ལ་ ཚུལ་ བཞིན་ དུ་ ཡང་ དཔྱོད་ ལ་ ཆོས་ རྣམས་ ལ་ གནས་པ ར་ ཡང་ མི་ བྱེད་ ཅིང་ མངོན་པ ར་ ཞེན་པ་ ཡང་ མེད་ པའོ ། །,四者心如幻化法無所依超過一切取著故。,1
དེ་ དབང་པོ་ ལྔ་ བསྒོམ་པ་ ཡོངས་ སུ་ རྫོགས་པ ར་ འགྱུར་ ཏེ ། །,復次應觀五根：,3
དེ་ སྟོབས་ ལྔ་ བསྒོམ་པ་ ཡོངས་ སུ་ རྫོགས་པ ར་ འགྱུར་ ཏེ །,何謂諸力？,3
དད་པ འི་ སྟོབས་ དང་ ལྡན་པ ས་ ཕས་ ཀྱི་ རྒོལ་བ་ ཐམས་ཅད་ ཀྱིས་ མི་ རྫི་བ་ དང་ །,所謂安住如是諸法性中，一切煩惱無能沮壞，是名為力。,1
བརྩོན་འགྲུས་ ཀྱི་ སྟོབས་ ཀྱིས་ བདུད་ ཐམས་ཅད་ ཀྱིས་ ཐུབ་པ ར་ དཀའ་བ་ དང་ །,住是力故便得勝法。,1
དྲན་པ འི་ སྟོབས་ ཀྱིས་ ཉན་ཐོས་ དང་ ། རང་ སངས་རྒྱས་ ཀྱིས་ ཐམས་ཅད་ དུ་ མི་ འཕྲོགས་པ་ དང་ །,如實了知非異非如，說名覺分。,1
ཏིང་ངེ་འཛིན་ གྱི་ སྟོབས་ ཀྱིས་ སྒྲིབ་པ་ རྣམས་ ཀྱིས་ མི་ ནོན་པ་ དང་ །,若於諸法隨順覺了，由是道故次第修行。,1
ཤེས་རབ་ ཀྱི་ སྟོབས་ དང་ ལྡན་པ ས་ ལྟ་བ ར་ གྱུར་པ་ རྣམས་ ཀྱིས་ མངོན་པ ར་ ཞེན་པ་ མེད་པ་ སྟེ །,通達祕密於法不動，說名聖道。,1
དེ་ བྱང་ཆུབ་ ཀྱི་ ཡན་ལག་ བདུན་ བསྒོམ་པ་ ཡོངས་ སུ་ རྫོགས་པ ར་ འགྱུར་ ཏེ ། །,是故諸天子！應如是修三十七品菩提分法，,1
ཞུགས་ ནས་ འདུ་བྱེད་ ཐམས་ཅད་ ཀྱི་ འདམ་ ལས་ རྒལ་ ལོ ། ། རྒལ་ ནས་ ཀྱང་ རྣམ་པ ར་ ལྟ་ སྟེ ། རྣམ་པ ར་ བལྟས་ ན་ མི་ མཐོང་ ངོ་ ། ། མི་ འབར་ རོ ། ། ཤིན་ ཏུ་ ཉེ་བ ར་ ཞི་ སྟེ་ རྣམ་པ ར་ འཁྲུལ་བ ར་ མི་ བྱེད་ དོ ། །,出過諸行無復障礙，智慧熾然究竟寂靜。,2
ཤིན་ ཏུ་ ཉེ་བ ར་ ཞི་བ་ གང་ ཞེ་ན ། གང་ ཉེ་བ ར་ མ་ བསྒྲུབས་པ་ དེ་ མ་ བྱས་པ འོ ༎ གང་ མ་ བྱས་པ་ དེ་ མྱོང་བ་ མེད་ པའོ ། །,云何名為究竟寂靜？謂諸法無起亦無所盡，無所盡故則無所作，,2
གང་ མྱོང་བ་ མེད་པ་ དེ་ ལ་ གདགས་པ་ མེད་ དོ ། ། གདགས་པ་ མེད་པ་ ནི་ ཤིན་ ཏུ་ ཉེ་བ ར་ ཞི་བ འོ ། །,無所作故亦非無作無受、無受者無施設是名究竟寂靜。」,1
བསྟན་པ་ འདི་ བཤད་པ་ ན་ ལྷ འི་ བུ་ ཁྲི་ ཉིས་ སྟོང་ ཆོས་ རྣམས་ ལ་ ཆོས་ ཀྱི་ མིག་ རྡུལ་ མ་ དང་ བྲལ་བ་ རྣམ་པ ར་ དག་ གོ,說此法時，一萬二千天子於諸法中得法眼淨。,4
། ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ གཞན་ ཡང་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時善德天子白文殊師利言：,4
འཇམ་དཔལ་ བྱང་ཆུབ་སེམས་དཔའ་ ལམ་ ཇི་ ལྟ ར་ སྒོམ །,「菩薩云何修習於道？」,4
སྨྲས་པ །,文殊師利言：「,4
ལྷ འི་ བུ་ བྱང་ཆུབ་སེམས་དཔའ་ ནི་ འཁོར་བ་ ཡང་ མི་ སྤོང་ ལ ། འཁོར་བ འི་ ཉེས་པ་ རྣམས་ ཀྱིས་ ཀྱང་ མི་ གོས་ སོ ། །,天子！若諸菩薩不捨生死而令眾生入於涅槃，,3
ལྷ འི་ བུ་ གཞན་ ཡང་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ ལམ་ ནི་ སྟོང་པ་ཉིད་ ཀྱིས་ རྣམ་པ ར་ དག་པ་ ཡང་ ཡིན་ ལ ། ལྟ་བ ར་ གྱུར་པ་ ལ་ ཡང་ མཁས་ ཤིང་ ལྟ་བ ར་ གྱུར་པ་ ལ་ མངོན་པ ར་ ཞེན་པ་ ཡང་ མེད་ དོ །,復次天子！修習道者，善巧安住清淨性空。何以故？菩薩以寂靜心見一切法自性清淨，為諸眾生樂著諸見、安住隨眠無方便者，演說諸法自性空義。,2
འདི་ ནི་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ ལམ་ སྒོམ་པ་ ཞེས་ བྱའོ ། །,天子！是名菩薩修習於道。,3
ལྷ འི་ བུ་ གཞན་ ཡང་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ ལམ་ ནི་ འགྲོ་བ་ དང་ འོང་བ་ ཞེས་ བྱའོ ། །,復次天子！應見菩薩去來之道。」,3
དེ་ ཅི འི་ ཕྱི ར་ ཞེ་ ན ། བྱང་ ཆུབ་ སེམས་དཔའ་ རྣམས་ ཀྱི་ འགྲོ་བ་ ནི་ སེམས་ཅན་ གྱི་ བསམ་པ་ རྣམས་ ལའོ ། །,文殊師利言：「天子！菩薩證菩提而去，,1
འོང་བ་ ནི་ སོ་སོ་ ཅི་ རིགས་པ ར་ ཆོས་ སྟོན་པ འི་ ཕྱི ར་ རོ ། །,如應說法而來。,2
བྱང་ཆུབ་སེམས་ དཔ འི་ འགྲོ་བ་ ནི་ སྙོམས་པ ར་ འཇུག་པ་ སྐྱེད་པ འི་ ཕྱི ར་ རོ ། །,得諸[禪解脫而去，,3
འོང་བ་ ནི་ འདོད་པ འི་ ཁམས་ ཀྱི་ སེམས་ཅན་ གྱི་ ནང་ དུ་ སྐྱེ་བ འི་ ཕྱི ར་ རོ ། །,現生欲界中來。,2
བྱང་ཆུབ་སེམས་ དཔ འི་ འགྲོ་བ་ ནི་ འཕགས་པ འི་ ལམ་ དུའོ ། །,入於聖道故去，,4
འོང་བ་ ནི་ འཕགས་པ་ མ་ ཡིན་པ འི་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,大悲成熟眾生故來。,4
འགྲོ་བ་ ནི་ མི་ སྐྱེ་བ འི་ ཆོས་ ལ་ བཟོད་པ་ ཐོབ་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,得無生法忍而去，,5
འོང་བ་ ནི་ བཟོད་པ་ དེ་ སེམས་ཅན་ གྱི་ ཁོང་ དུ་ ཆུད་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,忍受眾生故來。,5
བྱང་ཆུབ་སེམས་ དཔ འི་ འགྲོ་བ་ ནི་ འབྱུང་བ་ ལ་ མཁས་པ་ ལའོ ། །,於一切法出離故去，,2
འོང་བ་ ནི་ འབྱུང་བ་ མ་ ཡིན་པ ར་ འབྱུང་བ འི་ ཕྱི ར་ རོ ། །,拔出眾生故來。,2
བྱང་ཆུབ་སེམས་ དཔ འི་ འགྲོ་བ་ ནི་ མྱ་ངན་ ལས་ འདས་པ ར་ འགྲོ་བ འི་ ཕྱི ར་ རོ ། །,誓願堅固而去，,1
འོང་བ་ ནི་ འཁོར་བ་ ན་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,誓願無自性而來。,1
འགྲོ་བ་ ནི་ གང་ དུ་ ཡང་ འགྲོ་བ་ དང་ ། འོང་བ་ མེད་པ ར་ སོ་སོ ར་ རྟོག་པ འི་ ཕྱི ར་ རོ ། །,三解脫門而去，,1
བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ འོང་བ་ ནི་ ཆོས་ ཁོང་ དུ་ ཆུད་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,故受生而來。,1
འགྲོ་བ་ ནི་ རྣམ་པ ར་ ཐར་པ འི་ སྒོ་ སྟོང་པ་ཉིད་ དང་ ། མཚན་ མ་ མེད་པ་ དང་ ། སྨོན་པ་ མེད་པ་ བསྒོམ་པ འི་ ཕྱི ར་ རོ ། །,菩提道場故去，,1
འོང་བ་ ནི་ རྣམ་པ ར་ རྟོག་པ་ གསུམ་ སྤང་བ ར་ ཆོས་ སྟོན་པ འི་ ཕྱི ར་ རོ །,為安立眾生於菩提故來。,1
ལྷ འི་ བུ་ འདི་ ནི་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ ལམ་འགྲོ་བ་ དང་ འོང་བ་ ཞེས་ བྱའོ ། །,天子！是名諸菩薩去來之道。」,4
